,UV379-A,UV446-A,UV515-A,UV540-A,UV585-A,UV610-A,UV660-A,UV695-A,UV736-A,UV809-A,V427-A,V450-A,V470-A,V510-A,V540-A,V576-A,V595-A,V615-A,V660-A,V680-A,V710-A,V750-A,V785-A,V845-A,B510-A,B537-A,B576-A,B602-A,B660-A,B675-A,B710-A,B750-A,B810-A,YG585-A,YG602-A,YG660-A,YG670-A,YG695-A,YG730-A,YG750-A,YG780-A,YG825-A,R660-A,R675-A,R680-A,R710-A,R730-A,R780-A
BUV395,1,0.575989381,0.048564978,0.011420564,0.003490193,0.001378951,0.000895715,0.000504703,0.000797436,0.000502649,0.00254019,0.001507245,0.000751562,0.00032617,-0.000181469,-0.00012622,-0.000238244,-0.000108392,8.43E-05,0.000273061,0.000269516,0.000315467,0.000240188,8.59E-05,0.000166061,3.20E-05,-3.74E-05,9.67E-05,0.000175098,-1.46E-05,9.50E-05,3.56E-05,0.00012807,1.82E-05,7.77E-05,0.000104991,6.73E-05,0.000111997,1.85E-05,-2.46E-05,1.21E-05,5.08E-06,0.000182397,0.000199154,4.91E-05,7.43E-05,6.82E-05,0.000172932
Zombie UV,0.089358579,1,0.592912776,0.295515811,0.176290639,0.093793606,0.064920035,0.051922935,0.05017988,0.024701532,0.112183608,0.11426681,0.075955002,0.058065346,0.054228322,0.033918456,0.027444446,0.016848277,0.015378937,0.010456886,0.013010131,0.011116209,0.008000254,0.004999927,0.00393532,0.003368735,0.004341135,0.004576425,0.008084111,0.004821645,0.004588122,0.004371024,0.003324386,0.001332579,0.002584518,0.002295626,0.001533016,0.000701519,0.00156543,0.000956251,0.00127655,0.00080599,0.001084815,0.000387024,0.001297457,0.001340899,0.001918071,0.001696602
BV421,0.000136237,0.227374372,0.033285966,0.009204274,0.003110372,0.00123032,0.000583582,0.000426693,0.000384041,0.000296031,1,0.431011233,0.138239823,0.058023281,0.033511341,0.016532667,0.008612139,0.00383023,0.002340214,0.001213054,0.001172004,0.000896663,0.0007946,0.000435091,3.45E-05,2.42E-05,1.94E-05,2.11E-05,3.22E-05,2.45E-05,6.58E-06,2.86E-05,1.75E-05,7.73E-06,1.62E-05,1.05E-05,1.49E-05,2.88E-05,7.67E-06,3.60E-06,6.90E-06,8.14E-06,3.52E-05,3.56E-05,2.05E-05,1.98E-05,3.28E-05,3.77E-05
BV480,-0.000330084,0.106966872,0.320571031,0.152109612,0.071958573,0.034693396,0.017125929,0.011702683,0.008492568,0.00373427,0.001504304,0.219992621,1,0.97054649,0.898118384,0.598942147,0.367529199,0.177014871,0.101445813,0.047175857,0.037073873,0.020056934,0.010723046,0.004143036,0.028086516,0.023493195,0.007673017,0.006762137,0.005456999,0.002818,0.001945193,0.00151263,0.000859498,0.000233505,0.000466354,0.000292456,0.000246876,0.00033517,0.000161811,8.28E-05,0.000129923,0.000151562,2.31E-05,0.000102277,0.000132083,0.000128267,0.00017239,0.000134704
BV570,0.000195532,0.01062445,0.002789628,0.009565236,0.127283564,0.066994736,0.038776031,0.029324029,0.019468935,0.008460784,0.136789279,0.061800539,0.020159045,0.008459984,0.042072876,1,0.560768822,0.367301644,0.226208817,0.11776994,0.090326512,0.045437697,0.024321606,0.009184364,0.000101751,0.001660344,0.043407912,0.035760675,0.027412098,0.015608771,0.009812485,0.006042406,0.002459064,0.182542572,0.162010357,0.046174991,0.023867737,0.016018192,0.00786777,0.004320004,0.005157201,0.002598004,0.000299854,0.000248493,0.000182376,0.000147308,0.000235256,9.61E-05
BV650,0.000194569,0.005845024,0.001466392,0.000805712,0.001839052,0.029856706,0.260604975,0.197959902,0.146771361,0.050401961,0.067926548,0.03172683,0.010660545,0.004281603,0.0027456,0.0029555,0.017375777,0.136065671,1,0.493900173,0.438141061,0.217939678,0.109294698,0.03632667,0.000112142,0.000212211,0.000450278,0.000908448,0.011165972,0.006142121,0.004420063,0.002874793,0.001273891,0.000654587,0.00829578,0.054453282,0.027348337,0.018979487,0.010812135,0.005863492,0.00643213,0.003374538,0.038366679,0.059767479,0.043786543,0.042505619,0.041793105,0.016357199
BV711,6.05E-05,0.006816651,0.001851744,0.000888989,0.00050213,0.000290912,0.004245788,0.193730953,0.48483453,0.233270149,0.078832806,0.035581307,0.01150211,0.005034989,0.003349616,0.002170412,0.00144778,0.000845765,0.010814425,0.11001725,1,0.734662449,0.496828828,0.155695094,6.94E-05,6.77E-05,1.10E-05,9.50E-05,0.000620703,0.00408984,0.042667286,0.048284166,0.024263088,3.83E-05,5.30E-05,0.000278567,0.000964265,0.005063526,0.011698563,0.005660267,0.007759898,0.004340046,0.000990702,0.010533918,0.038420855,0.196570235,0.233889159,0.111879052
BV786,0.000396135,0.005218338,0.002686061,0.001355673,0.000886171,0.000643508,0.001082156,0.001407853,0.050463531,0.357945053,0.039050842,0.018291281,0.006498061,0.002618524,0.001255102,0.000738523,0.0004621,0.000556655,0.001340846,0.001383365,0.007692575,0.317064409,1,0.304231729,-2.73E-06,-4.59E-05,-1.10E-05,9.08E-05,0.000157157,0.000200062,0.000156113,0.007883252,0.021638985,9.72E-05,0.000196501,0.000170597,0.000137217,0.000173947,0.000241689,0.000562749,0.004712221,0.003960321,8.02E-05,0.000284687,0.000247981,0.000435974,0.007546736,0.048909124
FITC,-2.05E-05,0.003685067,0.062636071,0.046306939,0.019868214,0.008185011,0.003433065,0.002602991,0.001773399,0.001015592,0.000260626,0.000423056,0.000467354,0.044695593,0.074059373,0.046872053,0.025308258,0.011598155,0.00659645,0.003182294,0.002514734,0.001486223,0.000834604,0.000391333,0.853398819,1,0.237541307,0.170114815,0.075255361,0.034293318,0.020729216,0.012681401,0.005308182,0.0001543,0.000275301,0.000154914,-1.75E-05,7.44E-05,9.24E-05,5.59E-05,5.63E-05,5.47E-05,0.000161029,0.000143319,3.06E-05,5.87E-05,0.000110372,0.000110089
PerCP-Cy5.5,-2.75E-05,0.002960661,0.009230301,0.007838448,0.007072794,0.003933126,0.077517327,0.557002362,0.495232061,0.236784298,0.001239174,0.002908001,0.00370523,0.011696109,0.022799389,0.028238927,0.021979474,0.013503794,0.074921913,0.565750785,0.935040353,0.553983131,0.369599501,0.12268504,0.000713837,0.0020209,0.002934425,0.00343429,0.094466252,0.732312791,1,0.773692707,0.400523177,0.000397355,0.000955743,0.023074603,0.170174139,0.19125923,0.142967866,0.08507685,0.115476006,0.060838635,0.012281629,0.193220334,0.304335318,0.524484146,0.473042688,0.267973552
PE-Cy5,5.29E-05,0.0010201,0.001021284,0.000582314,0.001230884,0.000727219,0.072396279,0.0830496,0.057683908,0.020238731,0.000176277,0.000167928,0.000151187,3.50E-05,-2.63E-05,0.003171782,0.001373561,0.001000128,0.147479349,0.155761713,0.098149363,0.065346823,0.027558606,0.010241678,0.000220296,0.000502708,0.008688012,0.005510009,0.882104491,1,0.520671925,0.423857619,0.150389226,0.013223014,0.009461011,0.504672008,0.567880463,0.331347084,0.19117852,0.119547295,0.118522067,0.060604556,0.106001132,0.302461241,0.205821161,0.150932776,0.19651874,0.078111799
PE-Fire 810,-3.29E-05,0.007237933,0.007989972,0.004850532,0.010236372,0.004498968,0.003099939,0.004622971,0.005176319,0.121605115,0.00040334,0.000539945,0.000342646,0.00041516,0.000593482,0.027928012,0.012422699,0.0062363,0.003367682,0.002857664,0.005831465,0.007992709,0.136987603,0.134900791,0.000814743,0.002299246,0.073243581,0.041428035,0.024136179,0.01764288,0.029231033,0.047732318,1,0.106151029,0.065898291,0.016463388,0.009511314,0.013447179,0.010656921,0.007752515,0.19246799,0.759822762,0.00035111,0.000552043,0.001326909,0.002634821,0.00240067,0.025449636
Alexa Fluor 647,0.000575612,0.00638909,0.006127727,0.003287636,0.001799461,0.001636496,0.011530036,0.013572458,0.009784652,0.004019446,0.000638452,0.001012187,0.001190791,0.000702236,0.000217091,0.000220065,0.000204971,0.000312445,0.005796305,0.006545922,0.004384907,0.003401071,0.001704207,0.000859253,0.000398117,0.000202727,0.000396784,0.00031307,0.010344512,0.011282247,0.005652975,0.004483199,0.001548222,0.000245128,0.000619275,0.062295114,0.071077914,0.046417211,0.026294299,0.01649995,0.01694756,0.008432147,0.341651607,1,0.71173937,0.537459658,0.666444886,0.270078098
APC-Fire 810,0.000214735,0.003577054,0.00280739,0.001481146,0.000895677,0.000777882,0.009415643,0.008008054,0.010665919,0.356141839,0.000419155,0.000375363,0.000322679,0.000331718,0.000147734,8.68E-06,2.43E-05,0.000377476,0.014676389,0.008232185,0.008959014,0.014378663,0.288428013,0.347591985,0.000154016,0.000125142,0.000195902,0.000146061,0.002721765,0.001511035,0.00112973,0.00228078,0.053748623,0.000188334,0.000826096,0.020471509,0.011487379,0.007083238,0.006192561,0.004461895,0.078993736,0.372993608,0.039531281,0.059938002,0.038644566,0.050313029,0.068549544,1
